ID,Titre,Prix,Date de publication,Année,Type de carburant,Transmission,Créateur,Type de véhicule,Secteur,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État,Équipements,Ville du vendeur,Dossier d'images
65,Porsche Cayenne Coupé Essence Automatique 2020,Prix non spécifié,2025-02-27 23:42:44,2020,Essence,Automatique,GTS autoShopBadge Icon,"Voitures d'occasion, à vendre",Californie,75 000 - 79 999,Porsche,Cayenne,5,Importée neuve,Oui,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra De Recul, Climatisation, ESP, Jantes Aluminium, Limiteur De Vitesse, Ordinateur De Bord, Radar De Recul, Régulateur De Vitesse, Sièges Cuir, Système De Navigation/GPS, Toit Ouvrant, Verrouillage Centralisé À Distance, Vitres Électriques",Casablanca,65_Porsche_Cayenne_Coupé_Essence_Automatique_2020
66,Audi Q3 Diesel Automatique 2018 à Casablanca,Prix non spécifié,2025-02-27 23:43:44,2018,Diesel,Automatique,yahya,"Voitures d'occasion, à vendre",Californie,100 000 - 109 999,Audi,Q3,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra De Recul, Climatisation, ESP, Jantes Aluminium, Limiteur De Vitesse, Ordinateur De Bord, Radar De Recul, Régulateur De Vitesse, Sièges Cuir, Système De Navigation/GPS, Toit Ouvrant, Verrouillage Centralisé À Distance, Vitres Électriques",Casablanca,66_Audi_Q3_Diesel_Automatique_2018_à_Casablanca
67,gwada 2012,340 000 DH,2025-02-27 23:43:45,N/A,N/A,N/A,noni tofik,"Camions, à vendre",El Houda,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Agadir,67_gwada_2012
68,Mercedes-Benz 310D,Prix non spécifié,2025-02-27 23:43:45,N/A,N/A,N/A,mohamed,"Fourgon et Minibus, à vendre",Al Mostakbal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Casablanca,68_Mercedes-Benz_310D
69,golf 5 akhir tmn 6,60 000 DH,2025-02-27 23:42:45,2004,Diesel,Manuelle,mahdi aftis,"Voitures d'occasion, à vendre",Al Alama,30 000 - 34 999,Volkswagen,Golf 5,5,Dédouanée,Non,8 CV,Très bon,"Jantes Aluminium, Sièges Cuir, Système De Navigation/GPS, Toit Ouvrant",Kénitra,69_golf_5_akhir_tmn_6
70,golf 5 akhir tmn 6,60 000 DH,2025-02-27 23:42:50,2004,Diesel,Manuelle,mahdi aftis,"Voitures d'occasion, à vendre",Al Alama,30 000 - 34 999,Volkswagen,Golf 5,5,Dédouanée,Non,8 CV,Très bon,"Jantes Aluminium, Sièges Cuir, Système De Navigation/GPS, Toit Ouvrant",Kénitra,70_golf_5_akhir_tmn_6
71,Chery Tiggo 7 Pro,115 000 DH,2025-02-27 23:42:50,2022,Essence,Manuelle,Salem Hajji,"Voitures d'occasion, à vendre",Autre secteur,30 000 - 34 999,Chery,Tiggo 7 Pro,5,WW au Maroc,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra De Recul, Climatisation, ESP, Jantes Aluminium, Limiteur De Vitesse, Ordinateur De Bord, Radar De Recul, Sièges Cuir, Système De Navigation/GPS, Verrouillage Centralisé À Distance, Vitres Électriques",Casablanca,71_Chery_Tiggo_7_Pro
72,Location de voitures a Casablanca,Prix non spécifié,2025-02-27 23:37:50,N/A,N/A,N/A,vog car,"Voitures de location, à louer",Aïn Diab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Casablanca,72_Location_de_voitures_a_Casablanca
73,Location de clio 5 a Casablanca,Prix non spécifié,2025-02-27 23:36:50,N/A,N/A,N/A,vog car,"Voitures de location, à louer",Aïn Diab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Casablanca,73_Location_de_clio_5_a_Casablanca
74,Mercedes-Benz Classe E300de Electrique Automatique,620 000 DH,2025-02-27 23:41:50,2021,N/A,Automatique,Mohamed el bachiri,"Voitures d'occasion, à vendre",Centre ville,110 000 - 119 999,Mercedes-Benz,Classe E,5,Dédouanée,Non,5 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra De Recul, Climatisation, ESP, Jantes Aluminium, Limiteur De Vitesse, Ordinateur De Bord, Radar De Recul, Régulateur De Vitesse, Sièges Cuir, Système De Navigation/GPS, Verrouillage Centralisé À Distance, Vitres Électriques",Tanger,74_Mercedes-Benz_Classe_E300de_Electrique_Automatique
75,Renault R11 Essence Manuelle 1984 à Rabat,20 000 DH,2025-02-27 23:41:50,20 000,Essence,Manuelle,Ahmed,"Voitures d'occasion, à vendre",Aakkari,55 000 - 59 999,Renault,R11,5,Dédouanée,Non,6 CV,Très bon,N/A,Rabat,75_Renault_R11_Essence_Manuelle_1984_à_Rabat
76,Mercedes C220,48 000 DH,2025-02-27 23:38:51,N/A,Diesel,Manuelle,AUTO DOUBLE VOIE ShopBadge Icon,"Voitures d'occasion, à vendre",Bab Fès,200 000 - 249 999,Mercedes-Benz,Classe C,5,WW au Maroc,Non,9 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes Aluminium, Limiteur De Vitesse, Ordinateur De Bord, Régulateur De Vitesse, Sièges Cuir, Verrouillage Centralisé À Distance, Vitres Électriques",Kénitra,76_Mercedes_C220
77,Spirit Mbk,5 800 DH,2025-02-27 23:41:51,2012,N/A,N/A,Waile,"Motos, à vendre",Hay Lazaret,N/A,N/A,N/A,N/A,Dédouanée,N/A,N/A,Très bon,N/A,Oujda,77_Spirit_Mbk
78,Suzuki Splash,66 000 DH,2025-02-27 23:41:51,2014,Essence,Manuelle,FZ,"Voitures d'occasion, à vendre",Anfa,110 000 - 119 999,Suzuki,Splash,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP",Casablanca,78_Suzuki_Splash
79,Location de voitures tous les aèroport du Maroc,Prix non spécifié,2025-02-27 23:38:51,N/A,N/A,N/A,1 service carShopBadge Icon,"Voitures de location, à louer",Autre secteur,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Casablanca,79_Location_de_voitures_tous_les_aèroport_du_Maroc
80,Dacia Logan,150 000 DH,2025-02-27 23:41:51,2024,Essence,Automatique,new user,"Voitures d'occasion, à vendre",Toute la ville,10 000 - 14 999,Dacia,Logan,5,WW au Maroc,Oui,6 CV,Excellent,"CD/MP3/Bluetooth, Caméra De Recul, Climatisation, ESP, Jantes Aluminium, Limiteur De Vitesse, Ordinateur De Bord, Radar De Recul, Régulateur De Vitesse, Sièges Cuir, Système De Navigation/GPS, Verrouillage Centralisé À Distance, Vitres Électriques",Laâyoune,80_Dacia_Logan
81,Seat Ateca Diesel Automatique 2023 à Casablanca,Prix non spécifié,2025-02-27 23:36:51,2023,Diesel,Automatique,Promorent AutoShopBadge Icon,"Voitures d'occasion, à vendre",Bourgogne,20 000 - 24 999,Seat,Ateca,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra De Recul, Climatisation, ESP, Jantes Aluminium, Limiteur De Vitesse, Ordinateur De Bord, Radar De Recul, Régulateur De Vitesse, Système De Navigation/GPS, Toit Ouvrant, Verrouillage Centralisé À Distance, Vitres Électriques",Casablanca,81_Seat_Ateca_Diesel_Automatique_2023_à_Casablanca
82,Citroen C4,72 000 DH,2025-02-27 23:40:51,2008,Diesel,Manuelle,Hicham Boussairi,"Voitures d'occasion, à vendre",Centre Ville,30 000 - 34 999,Citroen,C4,N/A,WW au Maroc,Non,6 CV,Très bon,"CD/MP3/Bluetooth, Jantes Aluminium, Limiteur De Vitesse, Radar De Recul, Régulateur De Vitesse, Verrouillage Centralisé À Distance, Vitres Électriques",Temara,82_Citroen_C4
83,Sandero Stepway prestige,125 000 DH,2025-02-27 23:40:51,2020,Diesel,Manuelle,aboood,"Voitures d'occasion, à vendre",Afaq,0 - 4 999,Dacia,Sandero,N/A,N/A,N/A,6 CV,N/A,"Airbags, Climatisation, Jantes Aluminium",Marrakech,83_Sandero_Stepway_prestige
84,Gloves JXT,400 DH,2025-02-27 23:39:52,N/A,N/A,N/A,highperShopBadge Icon,"Pièces et accessoires pour véhicules, à vendre",Centre,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kénitra,84_Gloves_JXT
85,range rover velar,350 000 DH,2025-02-27 23:40:52,2018,Diesel,Automatique,Adam,"Voitures d'occasion, à vendre",Ain Sebaa,160 000 - 169 999,Land Rover,Range Rover Velar,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra De Recul, Climatisation, ESP, Jantes Aluminium, Limiteur De Vitesse, Ordinateur De Bord, Radar De Recul, Régulateur De Vitesse, Sièges Cuir, Système De Navigation/GPS, Toit Ouvrant, Verrouillage Centralisé À Distance, Vitres Électriques",Casablanca,85_range_rover_velar
86,bmw gs 650 f dakar,40 000 DH,2025-02-27 23:40:52,2005,N/A,N/A,Oussama Ch,"Motos, à vendre",Autre secteur,N/A,N/A,N/A,N/A,Dédouanée,Non,N/A,Bon,N/A,Casablanca,86_bmw_gs_650_f_dakar
87,Mercedes-Benz glk diwana 2019,192 000 DH,2025-02-27 23:40:52,2015,Diesel,Manuelle,med,"Voitures d'occasion, à vendre",Sidi Bouzid,200 000 - 249 999,Mercedes-Benz,Classe GLK,5,Dédouanée,Non,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes Aluminium, Limiteur De Vitesse, Ordinateur De Bord, Radar De Recul, Régulateur De Vitesse, Sièges Cuir, Système De Navigation/GPS, Toit Ouvrant, Verrouillage Centralisé À Distance, Vitres Électriques",Safi,87_Mercedes-Benz_glk_diwana_2019
88,Suzuki Splash,66 000 DH,2025-02-27 23:40:52,2014,Essence,Manuelle,FZ,"Voitures d'occasion, à vendre",Anfa,110 000 - 119 999,Suzuki,Splash,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP",Casablanca,88_Suzuki_Splash
89,opel corsa gsline,180 000 DH,2025-02-27 23:39:52,2023,Diesel,Manuelle,yassin,"Voitures d'occasion, à vendre",Oulfa,25 000 - 29 999,Opel,Corsa,5,WW au Maroc,Oui,6 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes Aluminium, Limiteur De Vitesse, Ordinateur De Bord, Radar De Recul, Régulateur De Vitesse, Verrouillage Centralisé À Distance, Vitres Électriques",Casablanca,89_opel_corsa_gsline
90,i10 bon état,60 000 DH,2025-02-27 23:39:52,2009,Essence,Manuelle,Ahmed,"Voitures d'occasion, à vendre",Centre,10 000 - 14 999,Hyundai,i 10,5,Pas encore dédouanée,Non,6 CV,Très bon,"ABS, Caméra De Recul, Radar De Recul, Verrouillage Centralisé À Distance",Kénitra,90_i10_bon_état
91,داصيا دوستر,Prix non spécifié,2025-02-27 23:39:52,2019,Diesel,Manuelle,mohamed,"Voitures d'occasion, à vendre",Hay Salam,70 000 - 74 999,Dacia,Duster,N/A,N/A,N/A,6 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Caméra De Recul, Climatisation, Jantes Aluminium, Limiteur De Vitesse, Régulateur De Vitesse, Vitres Électriques",Salé,91_داصيا_دوستر
92,Seat Ateca bva,265 000 DH,2025-02-27 23:37:53,2020,Diesel,Automatique,Amnir AutoShopBadge Icon,"Voitures d'occasion, à vendre",Al Maghrib Al Arabi,150 000 - 159 999,Seat,Ateca,5,Dédouanée,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra De Recul, Climatisation, ESP, Jantes Aluminium, Limiteur De Vitesse, Ordinateur De Bord, Radar De Recul, Régulateur De Vitesse, Système De Navigation/GPS, Verrouillage Centralisé À Distance, Vitres Électriques",Kénitra,92_Seat_Ateca_bva
93,Hyundai Elantra première main,Prix non spécifié,2025-02-27 23:38:53,2016,Diesel,Manuelle,Mohamed,"Voitures d'occasion, à vendre",Autre secteur,160 000 - 169 999,Hyundai,Elantra,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes Aluminium, Limiteur De Vitesse, Radar De Recul, Régulateur De Vitesse, Verrouillage Centralisé À Distance, Vitres Électriques",Temara,93_Hyundai_Elantra_première_main
94,maillot-motocross,400 DH,2025-02-27 23:37:53,N/A,N/A,N/A,highperShopBadge Icon,"Pièces et accessoires pour véhicules, à vendre",Centre Ville,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Oujda,94_maillot-motocross
95,Kawasaki Z1000,Prix non spécifié,2025-02-27 23:38:53,2016,N/A,N/A,Jamal,"Motos, à vendre",Toute la ville,N/A,N/A,N/A,N/A,Dédouanée,Oui,N/A,Très bon,ABS/CBS,Ouarzazate,95_Kawasaki_Z1000
96,Touareg pour location,Prix non spécifié,2025-02-27 23:33:53,N/A,N/A,N/A,vog car,"Voitures de location, à louer",Abdelmoumen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Casablanca,96_Touareg_pour_location
97,Mercedes-Benz Classe E Diesel Manuelle 2013,165 000 DH,2025-02-27 23:38:53,2013,Diesel,Manuelle,abderahman,"Voitures d'occasion, à vendre",Branes 2,150 000 - 159 999,Mercedes-Benz,Classe E,5,WW au Maroc,Non,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes Aluminium, Limiteur De Vitesse, Ordinateur De Bord, Radar De Recul, Régulateur De Vitesse, Sièges Cuir, Verrouillage Centralisé À Distance, Vitres Électriques",Tanger,97_Mercedes-Benz_Classe_E_Diesel_Manuelle_2013
98,دراجة كهربائية,2 500 DH,2025-02-27 23:37:53,N/A,N/A,N/A,alaoui,"Vélos, à vendre",Toute la ville,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sidi Bennour,98_دراجة_كهربائية
99,اودي a3 عامرة,205 000 DH,2025-02-27 23:37:53,2013,Diesel,Automatique,Mounim Benattouma,"Voitures d'occasion, à vendre",Ahlane,150 000 - 159 999,Audi,A3,5,Dédouanée,Non,8 CV,Excellent,N/A,Tanger,99_اودي_a3_عامرة
100,Néoss yamaha,13 500 DH,2025-02-27 23:37:53,2009,N/A,N/A,Amin,"Motos, à vendre",Bab Doukkala,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Marrakech,100_Néoss_yamaha
101,هوندا كزوال نقية,Prix non spécifié,2025-02-27 23:37:53,2020,Diesel,Manuelle,Ahmed Dra,"Voitures d'occasion, à vendre",Marjane 2,5 000 - 9 999,DFSK,ix 5,3,WW au Maroc,Oui,7 CV,Bon,Verrouillage Centralisé À Distance,Meknès,101_هوندا_كزوال_نقية
102,Mercedes-Benz Classe C Essence Automatique 1,95 000 DH,2025-02-27 23:36:54,N/A,Essence,Automatique,Ismail,"Voitures d'occasion, à vendre",Toute la ville,100 000 - 109 999,Mercedes-Benz,Classe C,5,Dédouanée,Oui,9 CV,Très bon,N/A,Sidi Bou Othmane,102_Mercedes-Benz_Classe_C_Essence_Automatique_1
103,mitsubishi pajero off-road,Prix non spécifié,2025-02-27 23:36:54,N/A,Diesel,Manuelle,ganani yassine,"Voitures d'occasion, à vendre",Bab Fès,100 000 - 109 999,Mitsubishi,Pajero,3,Dédouanée,Non,9 CV,Excellent,"Jantes Aluminium, Vitres Électriques",Kénitra,103_mitsubishi_pajero_off-road
104,Volkswagen Caddy,215 000 DH,2025-02-27 23:36:54,2019,Diesel,Manuelle,smail ben azkri,"Voitures d'occasion, à vendre",Sidi Maarouf,140 000 - 149 999,Volkswagen,Caddy,5,WW au Maroc,Non,8 CV,Très bon,N/A,Casablanca,104_Volkswagen_Caddy
